SMILES,alcoholic,aldehydic,alliaceous,almond,amber,animal,anisic,apple,apricot,aromatic,balsamic,banana,beefy,bergamot,berry,bitter,black currant,brandy,burnt,buttery,cabbage,camphoreous,caramellic,cedar,celery,chamomile,cheesy,cherry,chocolate,cinnamon,citrus,clean,clove,cocoa,coconut,coffee,cognac,cooked,cooling,cortex,coumarinic,creamy,cucumber,dairy,dry,earthy,ethereal,fatty,fermented,fishy,floral,fresh,fruit skin,fruity,garlic,gassy,geranium,grape,grapefruit,grassy,green,hawthorn,hay,hazelnut,herbal,honey,hyacinth,jasmin,juicy,ketonic,lactonic,lavender,leafy,leathery,lemon,lily,malty,meaty,medicinal,melon,metallic,milky,mint,muguet,mushroom,musk,musty,natural,nutty,odorless,oily,onion,orange,orangeflower,orris,ozone,peach,pear,phenolic,pine,pineapple,plum,popcorn,potato,powdery,pungent,radish,raspberry,ripe,roasted,rose,rummy,sandalwood,savory,sharp,smoky,soapy,solvent,sour,spicy,strawberry,sulfurous,sweaty,sweet,tea,terpenic,tobacco,tomato,tropical,vanilla,vegetable,vetiver,violet,warm,waxy,weedy,winey,woody
CC(C)C1=NC=CN=C1OC,0.011295361,0.036179338,0.13321695,0.079258084,0.0304119,0.065003134,0.02753825,0.02082398,0.02749161,0.056030203,0.07706827,0.017094536,0.07034531,0.012175945,0.060500402,0.037551187,0.04137229,0.023123374,0.1741758,0.08377275,0.09312097,0.018907543,0.11561673,0.019347528,0.080397174,0.014061122,0.011247302,0.019774264,0.44044963,0.022896247,0.0110901715,0.061592445,0.04939483,0.3015772,0.014970666,0.24088886,0.032906476,0.089344375,0.01990249,0.18882754,0.011535601,0.020430759,0.045415632,0.013594161,0.07737798,0.77007926,0.03966963,0.007789545,0.10302969,0.106773764,0.0030336154,0.05023847,0.053516846,0.013671706,0.031359825,0.052380525,0.015129571,0.020381587,0.030298393,0.24772735,0.9766028,0.02375429,0.047769427,0.21575014,0.025737304,0.10009718,0.04902895,0.026819795,0.030092627,0.028988212,0.01666826,0.029590154,0.14700179,0.066939294,0.028535994,0.016944874,0.05348131,0.28470594,0.039581962,0.013479893,0.12014948,0.015239273,0.05264764,0.0069671134,0.047216624,0.020315278,0.42518705,0.046565223,0.593653,0.0018091325,0.024507755,0.2101869,0.005761874,0.019407792,0.06571193,0.027654931,0.016064676,0.013057185,0.12600805,0.025209349,0.084762566,0.013145758,0.08056934,0.4978897,0.14678589,0.0569887,0.06414574,0.019963114,0.045506034,0.46196786,0.019943131,0.041945085,0.018560557,0.07725906,0.04542907,0.15182906,0.022950072,0.043130975,0.014265952,0.017749587,0.021590957,0.05186088,0.027637638,0.25713766,0.15034156,0.025313307,0.0246025,0.13439985,0.07566667,0.027700905,0.63046044,0.12710749,0.06890712,0.059792176,0.073988385,0.0881602,0.13530423,0.34027398
CC1=C(C=CO1)SSC,0.01959643,0.0050322083,0.5548127,0.13347468,0.05242966,0.09666997,0.06350746,0.00606638,0.009281789,0.14115395,0.025372952,0.006733307,0.5935113,0.029073764,0.016279683,0.15629762,0.21500605,0.0362451,0.25300074,0.034668386,0.1680805,0.03657459,0.13065624,0.03168392,0.09147407,0.068489894,0.14743796,0.07651918,0.074896544,0.040377896,0.055200007,0.010383257,0.080753095,0.13255483,0.023027485,0.55477047,0.031480912,0.48412442,0.016583944,0.032829758,0.07959904,0.03555292,0.02663284,0.059923917,0.13898355,0.07198091,0.025197722,0.00372753,0.052657876,0.17454757,0.001932797,0.013183521,0.016507069,0.0037851664,0.4888889,0.15372126,0.02853561,0.052228674,0.14230646,0.025896063,0.0028431718,0.033977482,0.07046782,0.18456882,0.009505752,0.06738147,0.049276818,0.016812615,0.07756336,0.007891491,0.021361655,0.03902627,0.0129111465,0.06367244,0.09999605,0.017450323,0.07985659,0.8893445,0.11406674,0.009271127,0.12836045,0.032723848,0.116214655,0.020057697,0.095000446,0.026064746,0.076329365,0.02709458,0.09904243,0.06103205,0.0023304285,0.6349179,0.026471622,0.034403015,0.040886234,0.021778382,0.021146724,0.0060873493,0.06085462,0.028108403,0.03675465,0.042906974,0.041318905,0.21391001,0.027738353,0.3099676,0.15234016,0.0270544,0.07972315,0.87052983,0.0058492897,0.052543487,0.035000052,0.45561785,0.13924189,0.30858406,0.007693601,0.062370658,0.06284714,0.21737716,0.08438475,0.8899804,0.052835327,0.040526755,0.06324772,0.02510494,0.03252893,0.143378,0.04565226,0.03413639,0.20478605,0.06517584,0.0040963525,0.059755024,0.0005042819,0.0138988495,0.0055504143,0.0028927631
CC1=C(SC=N1)CCOC(=O)C,0.013551966,0.0098841805,0.13947096,0.096691966,0.023110596,0.14413825,0.03176264,0.0043645944,0.02036757,0.059922308,0.022251131,0.003852094,0.43108195,0.05143498,0.018277984,0.08118794,0.115855634,0.017614419,0.136687,0.045665987,0.08955162,0.0048478013,0.10274064,0.012778423,0.054324143,0.021179507,0.03018757,0.037057504,0.09950616,0.010611421,0.044303212,0.024111278,0.011931712,0.17507313,0.015087961,0.28680012,0.0290482,0.40197387,0.008822756,0.035991445,0.02751354,0.054305106,0.015311861,0.03163308,0.067300685,0.028522432,0.066363186,0.071318924,0.015242064,0.085422456,0.008374076,0.0035575798,0.027778469,0.0093112,0.051874485,0.08345237,0.01088645,0.115182035,0.13123794,0.07564695,0.013951532,0.03703176,0.047493894,0.29071876,0.018248178,0.021737212,0.017874444,0.02979499,0.052720565,0.0034353929,0.050830003,0.016990446,0.024919977,0.023018865,0.05063385,0.02063102,0.047910873,0.8533969,0.024002898,0.013240054,0.06123402,0.09039975,0.013851456,0.02615452,0.0052036652,0.054585285,0.0772585,0.049736273,0.9105056,0.021637212,0.09185749,0.23417687,0.017234594,0.054132797,0.021409536,0.014759735,0.05232572,0.017279735,0.01989176,0.047459617,0.013524385,0.028092233,0.34640267,0.176201,0.037346683,0.0711055,0.027672952,0.0073098084,0.04376891,0.6560218,0.0032347145,0.021930594,0.028255844,0.32570884,0.038770933,0.03898083,0.018542754,0.026012922,0.11443954,0.012523473,0.039686833,0.4576828,0.06994283,0.06291156,0.065752864,0.010893055,0.04692723,0.070558175,0.04149599,0.0339781,0.12251643,0.027709637,0.013523533,0.028185574,0.031914216,0.00415608,0.019406117,0.0012225541
CCC(C)C1CCCCC1=O,0.032838117,0.12963605,0.0071317838,0.055702504,0.2218255,0.2267244,0.29843962,0.02320352,0.029478902,0.110598944,0.11415729,0.016743377,0.021224922,0.07842112,0.12399642,0.085964724,0.059761405,0.020883562,0.1432045,0.022608096,0.013842073,0.6679104,0.06282014,0.3861022,0.11030534,0.060862023,0.012008573,0.02631512,0.0294222,0.06330288,0.12444042,0.15274137,0.07297514,0.014682235,0.07080514,0.015907444,0.013672773,0.029549807,0.55145794,0.050311275,0.01986584,0.09046776,0.022253195,0.043043815,0.31110585,0.13717164,0.13116115,0.03573181,0.027501829,0.058374148,0.080579996,0.7738708,0.09589111,0.20059828,0.0015949825,0.048978463,0.019798335,0.047489017,0.10941453,0.054563742,0.14316998,0.102593206,0.24487635,0.06268241,0.26795417,0.070989914,0.03766523,0.18191987,0.025229348,0.4786803,0.041830484,0.17575642,0.30507886,0.18722475,0.1450216,0.055115364,0.06149652,0.011294733,0.20436275,0.052209176,0.062994935,0.02600518,0.6932735,0.04035227,0.01940155,0.09520203,0.21876094,0.17861329,0.060532168,0.0034388767,0.0917017,0.0020205,0.05630651,0.0272105,0.4612087,0.17857423,0.03328326,0.018326348,0.25395304,0.44828343,0.031733047,0.03438281,0.012939168,0.011176913,0.06472232,0.09149286,0.021038506,0.11726742,0.019290054,0.02517157,0.10594503,0.15070885,0.10622005,0.03965818,0.05748177,0.023200158,0.049945343,0.24834049,0.07632349,0.1586071,0.025725482,0.00092564407,0.059815887,0.23802912,0.14210561,0.2983965,0.11156238,0.023009053,0.015184835,0.04122278,0.009168864,0.15524645,0.116784394,0.15782297,0.022288494,0.124053515,0.01181253,0.9596031
CCCCCC1=C(CCC1=O)C,0.0068895495,0.1736245,0.005803938,0.028049478,0.0931313,0.05497545,0.113622285,0.10042311,0.08672534,0.13086712,0.08808242,0.10242312,0.007879357,0.12169105,0.28551972,0.05547542,0.13306366,0.02085297,0.10620484,0.0721804,0.009351661,0.1509541,0.069080785,0.17437997,0.47828937,0.18428767,0.10425315,0.0653034,0.01862544,0.09840754,0.33479527,0.23279604,0.3300362,0.006913862,0.25294486,0.009696326,0.009964172,0.00968646,0.121238746,0.057865515,0.0678849,0.12116439,0.021735081,0.07601675,0.34943104,0.08486271,0.06597026,0.2283226,0.0038926976,0.0057026,0.93072206,0.8115698,0.04621703,0.9820641,0.0036657138,0.010559936,0.027363205,0.0886551,0.10016162,0.13113658,0.17096296,0.0697026,0.41903436,0.034564942,0.8924554,0.0851275,0.021267025,0.761796,0.030049818,0.26214972,0.20414089,0.27757412,0.05260312,0.08986413,0.0855506,0.02241732,0.020563245,0.006907043,0.06949624,0.025487708,0.16125177,0.06446707,0.29390764,0.008986592,0.3081434,0.01447486,0.082514964,0.28587312,0.03802977,0.002032767,0.10240687,0.002065074,0.20006476,0.021851823,0.3894084,0.03571635,0.16615556,0.08567601,0.19621345,0.066433586,0.076161794,0.14921437,0.0080911005,0.0031338613,0.46477342,0.10645194,0.045046464,0.22259955,0.04370003,0.0040137344,0.16295256,0.056753606,0.034712788,0.010502472,0.12951545,0.06768489,0.12869668,0.019729026,0.06166366,0.73776037,0.05331852,0.0030482884,0.02527787,0.7949784,0.27846453,0.018187214,0.19958326,0.01918872,0.12609522,0.077142105,0.015421402,0.05254415,0.17454495,0.31519425,0.34768772,0.154948,0.073082305,0.95707625
CSCC=C,0.0025566076,0.0021689949,0.8644184,0.00947579,0.001393576,0.015385923,0.0036676058,0.00376772,0.002385932,0.06405269,0.0007815705,0.003771927,0.14392,0.007977607,0.017648358,0.02319969,0.0623687,0.0119274175,0.041643213,0.07607135,0.21189131,0.021680133,0.020461509,0.006759329,0.036325462,0.011263089,0.14336373,0.005347974,0.010623123,0.014606621,0.0054662097,0.013159708,0.009393558,0.042398613,0.015750624,0.07631585,0.019653236,0.3995641,0.005716698,0.007916023,0.014202504,0.120790936,0.015000495,0.1546164,0.043922514,0.05855035,0.018661322,0.0542401,0.009489585,0.14070237,1.1891398e-05,0.025208289,0.02536782,0.002116372,0.892424,0.17310227,0.052992374,0.008776893,0.044704203,0.01728474,0.019672565,0.0056194984,0.025466332,0.0531453,0.002094569,0.002249533,0.0085189035,0.004039894,0.014232471,0.014234725,0.028153915,0.016309308,0.015016151,0.012247999,0.019997554,0.0007987639,0.04002622,0.20024283,0.010834677,0.05849881,0.37223703,0.037966028,0.013710714,0.0038275097,0.13838886,0.032518525,0.020891774,0.018796718,0.07653948,0.07030565,0.027220966,0.85520774,0.0063126236,0.0029471337,0.0099970875,0.012269,0.0041013528,0.01012145,0.0012343957,0.013842092,0.007599383,0.0046211123,0.02182452,0.2642995,0.0008151982,0.4969664,0.19336408,0.004260388,0.028500285,0.23598383,0.0022651572,0.008857533,0.027021578,0.46176994,0.102287106,0.018922787,0.0049593975,0.052793786,0.08627526,0.030378636,0.022916561,0.9121811,0.032112457,0.009082759,0.010247156,0.010612958,0.007402811,0.18245155,0.021269873,0.0035682719,0.054284453,0.008976864,0.010646075,0.0359657,0.0018443528,0.027406793,0.0018779945,6.915236e-05
CC1=CC(=CC(=C1)OC)C,0.008754483,0.1120837,0.010862293,0.020046055,0.29905638,0.57107186,0.08869846,0.020711271,0.03017154,0.32847947,0.25068614,0.015201858,0.022998499,0.020622851,0.08081472,0.025877016,0.031704977,0.039054804,0.088577196,0.012978239,0.027061347,0.057420842,0.008328737,0.16923289,0.04844153,0.025493108,0.0035197455,0.02312513,0.023612488,0.028892234,0.03659876,0.047792803,0.12039699,0.051181603,0.058028806,0.014958814,0.051240418,0.03455329,0.042854104,0.07477994,0.040690646,0.082007475,0.021727895,0.06976716,0.32654932,0.4459498,0.016019367,0.1267182,0.019682711,0.0887213,0.87545407,0.030388849,0.01625966,0.0696312,0.010551426,0.016554838,0.109560974,0.078197606,0.08942103,0.17387654,0.9157628,0.05994761,0.22860427,0.059924442,0.096510775,0.1278713,0.15133269,0.15706226,0.01986991,0.049539246,0.050179698,0.044667773,0.2589787,0.3325422,0.040382214,0.16121826,0.035899878,0.014567232,0.10630444,0.13373064,0.07318571,0.09619409,0.09302718,0.117567174,0.060755022,0.1866702,0.21109737,0.13231957,0.10840305,0.017545039,0.21970943,0.0075023295,0.16038974,0.17997764,0.2771451,0.051207952,0.009364803,0.021757502,0.20236428,0.031761356,0.031529892,0.029853703,0.02590237,0.035277896,0.19679311,0.13942517,0.011208975,0.055156395,0.035288893,0.04843721,0.15632607,0.015999243,0.059163425,0.034157988,0.052340753,0.16685496,0.16668247,0.03547569,0.026813738,0.23882134,0.06797301,0.0072934674,0.057910364,0.09651024,0.1409338,0.081033275,0.3639995,0.021428285,0.04939433,0.059977908,0.04726459,0.24687593,0.30364275,0.160747,0.31254956,0.21218169,0.048633114,0.8091625
CCCC(=O)OCCOC(=O)CCC,0.2525332,0.0548771,0.02095993,0.13656221,0.04206799,0.06747508,0.04764323,0.13842417,0.10226263,0.094994664,0.06705268,0.12855865,0.026943902,0.042179406,0.09893073,0.06224559,0.02920989,0.061658368,0.15693708,0.5632357,0.08280586,0.042083096,0.24860276,0.045273423,0.03621602,0.03471281,0.28081173,0.1833889,0.03463858,0.068943605,0.06931448,0.27055338,0.03490295,0.048551127,0.16268013,0.02186259,0.08455153,0.03203979,0.18349694,0.06408991,0.070464,0.50883335,0.018716386,0.45800915,0.15586649,0.13564849,0.27758542,0.550279,0.17654373,0.062690064,0.051453777,0.15786491,0.122693144,0.8671041,0.027277492,0.027644573,0.007310982,0.20714724,0.051868804,0.06366555,0.13729772,0.0670735,0.11906959,0.028984077,0.08264064,0.14683545,0.061688315,0.15325165,0.08559258,0.0719754,0.12584734,0.072178386,0.084810264,0.02357836,0.03802821,0.023524487,0.08105973,0.007872035,0.053033967,0.07567788,0.07974536,0.2532682,0.067787096,0.03680057,0.0965134,0.14651866,0.16140784,0.056600783,0.0960565,0.25745755,0.40237397,0.006657156,0.017657857,0.015917473,0.107419446,0.059834927,0.1362571,0.07330442,0.10694458,0.03307997,0.14926773,0.11739931,0.020586325,0.016137322,0.0920345,0.15626775,0.0834273,0.066982135,0.20675847,0.011463819,0.027121468,0.07165042,0.030086175,0.076436654,0.12513402,0.06618482,0.2246674,0.12621294,0.223028,0.1275665,0.15794854,0.0060108905,0.15174367,0.49370468,0.110239066,0.045373973,0.03291971,0.028192753,0.120498605,0.176574,0.02434757,0.05315373,0.042018123,0.09510731,0.4439568,0.08109539,0.2783529,0.097817
C[C@@]12CC[C@@H](C1(C)C)CC2=O,0.006443415,0.10959991,0.048336256,0.041477893,0.08128475,0.112206355,0.10364897,0.024171473,0.026462857,0.17664884,0.06576293,0.0071156356,0.006183764,0.02528435,0.06350334,0.09915846,0.14638312,0.008225693,0.078816555,0.006184315,0.018328927,0.8588981,0.02991218,0.31443295,0.09461868,0.05464238,0.0067125657,0.034151766,0.011737276,0.06685392,0.0709228,0.15735662,0.10010269,0.022193411,0.0034806593,0.014272524,0.0072748377,0.0051195794,0.7554154,0.10332275,0.0064676898,0.0038628369,0.009378647,0.004467226,0.14637831,0.27097943,0.23225597,0.014446874,0.03741894,0.020988684,0.0008092927,0.948022,0.037400473,0.122639865,0.006242277,0.08732866,0.013974048,0.0514302,0.04744478,0.21500902,0.97958356,0.04552304,0.20693482,0.016475622,0.97484326,0.028259138,0.019108782,0.102050446,0.018835315,0.18127054,0.005081394,0.22173642,0.44806018,0.14346686,0.047966924,0.010748508,0.049999192,0.0073358193,0.60094583,0.004675485,0.304875,0.0018601852,0.92152953,0.0037123621,0.009513189,0.007462113,0.31862184,0.21185209,0.0032413325,0.00093266263,0.02938955,0.005115248,0.0103513785,0.008501526,0.09795679,0.15681756,0.014864278,0.004767042,0.46022478,0.3399682,0.02166995,0.019989034,0.0046947636,0.017463297,0.03067339,0.13258065,0.041799627,0.04494629,0.0056815147,0.012048272,0.0046480894,0.046140373,0.008790897,0.026702557,0.16774008,0.074747704,0.01129271,0.09721316,0.069028385,0.29063514,0.0055562262,0.017940668,0.05082782,0.08113642,0.2690978,0.41880018,0.1725369,0.12073001,0.01829419,0.0049604448,0.103682496,0.068031505,0.015983073,0.29838088,0.00061386346,0.13782263,0.047009803,0.867923
CCCC(CCO)S,0.031965137,0.040194675,0.5838918,0.017917521,0.039535142,0.12232805,0.05973044,0.028454375,0.17432985,0.094274595,0.02556616,0.036227796,0.28687745,0.05515936,0.1134456,0.15712607,0.68358034,0.027737247,0.097660705,0.059884258,0.19212419,0.039601065,0.04477791,0.026538553,0.116808176,0.05931763,0.38782004,0.013075688,0.09804788,0.02321898,0.43821108,0.014900468,0.04001381,0.10278553,0.060771458,0.40790218,0.018829888,0.30913132,0.07266253,0.02972171,0.035972763,0.087028794,0.07958422,0.16471009,0.13374694,0.16739762,0.040011186,0.15703635,0.077660136,0.088021204,0.013053431,0.046552833,0.08878977,0.9220197,0.29945964,0.2523266,0.03365739,0.160822,0.7370886,0.1491276,0.15791,0.013101693,0.058308896,0.21171135,0.78052914,0.021878956,0.018516758,0.05620063,0.41328946,0.02980234,0.12264532,0.07629515,0.15550901,0.073000036,0.10933097,0.04538328,0.03481253,0.75681186,0.03339038,0.05746365,0.1992019,0.11591212,0.070235066,0.019504175,0.23427168,0.059374575,0.06915414,0.16781805,0.2554275,0.014734247,0.1256771,0.5061543,0.041375827,0.024192067,0.042882275,0.031948805,0.21348105,0.11834773,0.0054408796,0.034501042,0.09771561,0.15267111,0.02844218,0.37117684,0.0100355195,0.27186188,0.10750648,0.059539866,0.16624102,0.5829608,0.011706368,0.012843303,0.041915555,0.5815005,0.080914274,0.08602042,0.0316662,0.02803336,0.08209396,0.2425131,0.15019979,0.8673067,0.13964257,0.02843535,0.08065273,0.09466419,0.047690805,0.2951186,0.7241142,0.021847956,0.3584464,0.048384786,0.024574144,0.20745222,0.077214755,0.11993436,0.011919429,0.02686259
CCOC(=O)CCSCC1=CC=CO1,0.050370436,0.018569754,0.6344475,0.13029915,0.08496924,0.32404152,0.122321285,0.036358405,0.09012833,0.13055937,0.03225019,0.05008806,0.27142134,0.054507095,0.043202605,0.09587331,0.25457597,0.09688807,0.2591469,0.058700718,0.35658506,0.0744345,0.19743453,0.04667309,0.08160936,0.09291214,0.16547273,0.06210988,0.15671147,0.0425271,0.05681131,0.020435024,0.07029504,0.13540137,0.059770897,0.7909861,0.05947665,0.43115616,0.04713252,0.031364165,0.1535352,0.09198926,0.04888781,0.098930664,0.13181154,0.17648928,0.09397976,0.034780547,0.24127303,0.11378258,0.039670665,0.015308755,0.113640144,0.15499254,0.6346927,0.1525587,0.054308385,0.07200599,0.18835531,0.059183374,0.09449996,0.07539161,0.14446332,0.17306449,0.0657001,0.14255977,0.04187053,0.025912054,0.10981553,0.03139041,0.10568772,0.09434305,0.05227165,0.07482419,0.042492364,0.03513373,0.054340776,0.54825026,0.09927572,0.061953273,0.1422663,0.08854413,0.07872947,0.059507463,0.11726107,0.082767636,0.19227234,0.0622313,0.4875371,0.01748545,0.037642486,0.69347054,0.025385035,0.031050673,0.05503345,0.022648,0.10147611,0.08396703,0.07619712,0.04206386,0.3103047,0.10571743,0.07027442,0.1612467,0.035558295,0.2626181,0.29267743,0.04539602,0.2198608,0.62933284,0.0539555,0.075511724,0.104864456,0.4496343,0.111128986,0.21035613,0.014282485,0.06758524,0.15355076,0.29051462,0.18404861,0.91378886,0.12325249,0.5212224,0.046411283,0.07639325,0.09917079,0.16268688,0.36296767,0.06633446,0.39935043,0.04551256,0.043779705,0.103328094,0.16789669,0.038709402,0.038466714,0.046548948
CC1=C(C(CCC1)(C)C)/C=C/C(=O)C,0.0032310346,0.030814428,0.0037166043,0.06130965,0.21587004,0.097272694,0.051178128,0.09633474,0.09162958,0.08252623,0.2779619,0.042081796,0.0070672375,0.09068966,0.78847545,0.02808547,0.15515168,0.04747984,0.030190306,0.06244139,0.0052798837,0.11734772,0.02394923,0.28398868,0.07545682,0.041092873,0.01650285,0.063453324,0.030597063,0.05603042,0.037944432,0.10306513,0.15381415,0.030024802,0.056329995,0.007006727,0.02317269,0.01791325,0.11209097,0.05340927,0.08095225,0.09334551,0.01685779,0.02149861,0.4366173,0.25925228,0.05592499,0.020364068,0.009268618,0.0038588024,0.9943634,0.2997729,0.10938061,0.87160164,0.0039949147,0.006537871,0.07430565,0.120700546,0.0696794,0.0916856,0.2559108,0.053265523,0.27292797,0.0379361,0.021399643,0.14130715,0.045481786,0.07779264,0.05888158,0.05220924,0.059488207,0.07718141,0.18708082,0.28905573,0.050807472,0.09472394,0.024739137,0.0012172068,0.0954019,0.04074912,0.07056552,0.10393089,0.13240613,0.03913173,0.036879897,0.07334944,0.0425878,0.20457022,0.10008413,0.010941419,0.07334446,0.0009652632,0.067581706,0.038860943,0.67426527,0.0060688676,0.021234946,0.12342027,0.114547655,0.044282384,0.16651918,0.21766782,0.016194345,0.013928762,0.6750271,0.03949598,0.011428332,0.5357639,0.10280509,0.001235069,0.3278092,0.08881743,0.08180375,0.0013321235,0.05419751,0.025346788,0.10524286,0.0075578527,0.0476954,0.14837389,0.28981754,0.0011146117,0.051438212,0.95285946,0.40014344,0.02358688,0.38680634,0.008228561,0.6482412,0.23656233,0.012444887,0.17594579,0.8754876,0.14459373,0.17338769,0.22470029,0.08161281,0.97444576
CCCCCCCC/C=C/C=O,0.06578582,0.70512056,0.09625221,0.12972875,0.10761054,0.11830621,0.08343483,0.21298066,0.089633256,0.05923224,0.061750844,0.119563706,0.15092084,0.10961366,0.09489128,0.14792185,0.08976585,0.18406543,0.055454638,0.072425365,0.091391705,0.012248952,0.11951687,0.032198276,0.12564307,0.085343964,0.118298806,0.0933804,0.08886783,0.08361973,0.8346949,0.36640853,0.056238957,0.06254593,0.1307247,0.0431931,0.26782677,0.1633981,0.021200946,0.1889329,0.10071029,0.24086414,0.42573774,0.15664068,0.28929296,0.27483708,0.14958768,0.8161939,0.062016882,0.1557232,0.62636817,0.54898554,0.58784986,0.7546712,0.0824235,0.16116221,0.28632796,0.11799177,0.28189722,0.21444258,0.864327,0.027124174,0.09132339,0.0779727,0.54473186,0.14675781,0.11496589,0.09956991,0.172951,0.101453245,0.10951691,0.09887171,0.22843616,0.041832574,0.47607633,0.13432166,0.05828534,0.27926323,0.04153854,0.30981904,0.2208813,0.1919372,0.06420999,0.15278094,0.27101922,0.111299954,0.1381128,0.17605066,0.1846536,0.018701585,0.33453852,0.1013986,0.6147717,0.18224402,0.24585427,0.20367488,0.13641384,0.20937856,0.05364523,0.08955816,0.12594849,0.14217944,0.086555175,0.08167817,0.2637761,0.09943959,0.09606948,0.08397882,0.08002864,0.1292644,0.41121507,0.16995221,0.03830171,0.1242893,0.13386191,0.08774946,0.459012,0.038620524,0.058719903,0.19878612,0.058894828,0.04937598,0.13024662,0.41841093,0.103677616,0.06711929,0.033223346,0.099942744,0.16407403,0.051215664,0.19929828,0.07054175,0.15241428,0.102939874,0.7776486,0.13536862,0.21110788,0.17087863
C/C=C/C(=O)C1=C(C=CCC1(C)C)C,0.0051289643,0.07510736,0.03139597,0.18103126,0.045073997,0.090682335,0.038592968,0.79135054,0.2318446,0.24914007,0.112744674,0.09882158,0.012270536,0.11512765,0.6074562,0.07635773,0.34566748,0.06493553,0.050580755,0.09358097,0.017351063,0.2972852,0.037383378,0.16167478,0.13705362,0.14888823,0.2395686,0.22335638,0.064146005,0.09709311,0.14281781,0.15081851,0.29395777,0.06314372,0.1480905,0.016747594,0.04082478,0.016945422,0.44361684,0.09464687,0.06889113,0.08749156,0.049980596,0.0739313,0.4198294,0.45148882,0.032304607,0.02400729,0.045755845,0.008350368,0.98019373,0.48787916,0.13974087,0.97846496,0.014693503,0.011522816,0.21468274,0.25026506,0.11079155,0.39291087,0.95873255,0.0627489,0.42092746,0.07182484,0.22276449,0.5640187,0.07885759,0.1821206,0.10848579,0.1275981,0.029516164,0.11582216,0.18453746,0.277152,0.105771415,0.03149352,0.041659344,0.0028503826,0.31418756,0.09976987,0.24636248,0.047594257,0.6426016,0.006511231,0.096284986,0.010842453,0.15955228,0.3542773,0.17368314,0.0006046218,0.054251466,0.0047083925,0.086399645,0.013931891,0.41508183,0.02187143,0.10863678,0.16719148,0.17039515,0.11824363,0.42418385,0.60425484,0.0370075,0.026453106,0.32900038,0.09826778,0.057923537,0.42882308,0.2784412,0.0059328037,0.8977006,0.10867247,0.030775357,0.0050544343,0.15138213,0.1061554,0.051068977,0.013094506,0.105421364,0.36733425,0.19426353,0.0123586925,0.12479295,0.9437788,0.5696273,0.04297654,0.7632641,0.059357613,0.42751986,0.19391029,0.09658026,0.02456427,0.3592457,0.20795546,0.20853981,0.39788383,0.13704428,0.94794685
